"Mouse","Stage","Behavior","Time","Amplitude","SEM","Condition"
5,"Baseline","Food",950,0.07,0.07,"DD"
5,"Baseline","Food",960,0.35,0.35,"DD"
5,"Baseline","Food",970,0.03,0.03,"DD"
5,"Baseline","Food",980,0.03,0.03,"DD"
5,"Baseline","Food",990,0,0,"DD"
5,"Baseline","Food",1000,0.17,0.17,"DD"
5,"Baseline","Food",1010,0.07,0.07,"DD"
5,"Baseline","Food",1020,0.03,0.03,"DD"
5,"Baseline","Food",1030,0.03,0.03,"DD"
5,"Baseline","Food",1040,0,0,"DD"
5,"Baseline","Food",1050,0,0,"DD"
5,"Baseline","Food",1060,0.15,0.15,"DD"
5,"Baseline","Food",1070,0.17,0.14,"DD"
5,"Baseline","Food",1080,0.47,0.35,"DD"
5,"Baseline","Food",1090,0.48,0.44,"DD"
5,"Baseline","Food",1100,0.15,0.12,"DD"
5,"Baseline","Food",1110,0,0,"DD"
5,"Baseline","Food",1120,0,0,"DD"
5,"Baseline","Food",1130,0.03,0.03,"DD"
5,"Baseline","Food",1140,0.15,0.15,"DD"
5,"Baseline","Food",1150,0.07,0.07,"DD"
5,"Baseline","Food",1160,0.35,0.35,"DD"
5,"Baseline","Food",1170,0.05,0.03,"DD"
5,"Baseline","Food",1180,0.23,0.19,"DD"
5,"Baseline","Food",1190,0,0,"DD"
5,"Baseline","Food",1200,0.03,0.03,"DD"
5,"Baseline","Food",1210,0,0,"DD"
5,"Baseline","Food",1220,0.87,0.87,"DD"
5,"Baseline","Food",1230,0.17,0.06,"DD"
5,"Baseline","Food",1240,0.55,0.25,"DD"
5,"Baseline","Food",1250,0.07,0.07,"DD"
5,"Baseline","Food",1260,0.05,0.03,"DD"
5,"Baseline","Food",1270,0,0,"DD"
5,"Baseline","Food",1280,0.17,0.17,"DD"
5,"Baseline","Food",1290,0.23,0.13,"DD"
5,"Baseline","Food",1300,0.03,0.03,"DD"
5,"Baseline","Food",1310,0,0,"DD"
5,"Baseline","Food",1320,0.03,0.03,"DD"
5,"Baseline","Food",1330,0,0,"DD"
5,"Baseline","Food",1340,0.2,0.2,"DD"
5,"Baseline","Food",1350,0.15,0.15,"DD"
5,"Baseline","Food",1360,0,0,"DD"
5,"Baseline","Food",1370,0.03,0.03,"DD"
5,"Baseline","Food",1380,0.03,0.03,"DD"
5,"Baseline","Food",1390,0,0,"DD"
5,"Baseline","Food",1400,0.03,0.03,"DD"
5,"Baseline","Food",1410,0,0,"DD"
5,"Baseline","Food",1420,0,0,"DD"
5,"Baseline","Food",1430,0,0,"DD"
5,"Post","Food",0,0.03,0.03,"DD"
5,"Post","Food",10,0,0,"DD"
5,"Post","Food",20,0,0,"DD"
5,"Post","Food",30,0,0,"DD"
5,"Post","Food",40,0,0,"DD"
5,"Post","Food",50,0,0,"DD"
5,"Post","Food",60,0,0,"DD"
5,"Post","Food",70,0.03,0.03,"DD"
5,"Post","Food",80,0,0,"DD"
5,"Post","Food",90,0.15,0.15,"DD"
5,"Post","Food",100,0.03,0.03,"DD"
5,"Post","Food",110,0,0,"DD"
5,"Post","Food",120,0,0,"DD"
5,"Post","Food",130,0,0,"DD"
5,"Post","Food",140,0.12,0.12,"DD"
5,"Post","Food",150,0,0,"DD"
5,"Post","Food",160,0,0,"DD"
5,"Post","Food",170,0,0,"DD"
5,"Post","Food",180,0.03,0.03,"DD"
5,"Post","Food",190,0,0,"DD"
5,"Post","Food",200,0,0,"DD"
5,"Post","Food",210,0,0,"DD"
5,"Post","Food",220,0,0,"DD"
5,"Post","Food",230,0,0,"DD"
5,"Post","Food",240,0.03,0.03,"DD"
5,"Post","Food",250,0.05,0.03,"DD"
5,"Post","Food",260,0.05,0.05,"DD"
5,"Post","Food",270,0.07,0.07,"DD"
5,"Post","Food",280,0,0,"DD"
5,"Post","Food",290,0.03,0.03,"DD"
5,"Post","Food",300,0,0,"DD"
5,"Post","Food",310,0.05,0.05,"DD"
5,"Post","Food",320,0,0,"DD"
5,"Post","Food",330,0.03,0.03,"DD"
5,"Post","Food",340,0,0,"DD"
5,"Post","Food",350,0,0,"DD"
5,"Post","Food",360,0.03,0.03,"DD"
5,"Post","Food",370,0.05,0.05,"DD"
5,"Post","Food",380,0.03,0.03,"DD"
5,"Post","Food",390,0,0,"DD"
5,"Post","Food",400,0.17,0.1,"DD"
5,"Post","Food",410,0.3,0.17,"DD"
5,"Post","Food",420,0.1,0.04,"DD"
5,"Post","Food",430,0.05,0.05,"DD"
5,"Post","Food",440,0.08,0.05,"DD"
5,"Post","Food",450,0.03,0.03,"DD"
5,"Post","Food",460,0.03,0.03,"DD"
5,"Post","Food",470,0.03,0.03,"DD"
5,"Post","Food",480,0.1,0.1,"DD"
5,"Post","Food",490,0.17,0.07,"DD"
5,"Post","Food",500,0.47,0.06,"DD"
5,"Post","Food",510,0.12,0.06,"DD"
5,"Post","Food",520,0.4,0.14,"DD"
5,"Post","Food",530,0.2,0.07,"DD"
5,"Post","Food",540,0.15,0.12,"DD"
5,"Post","Food",550,0.17,0.12,"DD"
5,"Post","Food",560,0.28,0.09,"DD"
5,"Post","Food",570,0.17,0.06,"DD"
5,"Post","Food",580,0.15,0.06,"DD"
5,"Post","Food",590,0.17,0.1,"DD"
5,"Post","Food",600,0.15,0.09,"DD"
5,"Post","Food",610,0.23,0.13,"DD"
5,"Post","Food",620,0.1,0.04,"DD"
5,"Post","Food",630,0.35,0.18,"DD"
5,"Post","Food",640,0.28,0.06,"DD"
5,"Post","Food",650,0.35,0.13,"DD"
5,"Post","Food",660,0.03,0.03,"DD"
5,"Post","Food",670,0.15,0.12,"DD"
5,"Post","Food",680,0.23,0.11,"DD"
5,"Post","Food",690,0.03,0.03,"DD"
5,"Post","Food",700,0.05,0.03,"DD"
5,"Post","Food",710,0.05,0.03,"DD"
5,"Post","Food",720,0.25,0.25,"DD"
5,"Post","Food",730,0.05,0.05,"DD"
5,"Post","Food",740,0,0,"DD"
5,"Post","Food",750,0.03,0.03,"DD"
5,"Post","Food",760,0.1,0.07,"DD"
5,"Post","Food",770,0.3,0.11,"DD"
5,"Post","Food",780,0.35,0.21,"DD"
5,"Post","Food",790,0.17,0.14,"DD"
5,"Post","Food",800,0.08,0.05,"DD"
5,"Post","Food",810,0.2,0.08,"DD"
5,"Post","Food",820,0,0,"DD"
5,"Post","Food",830,0.05,0.03,"DD"
5,"Post","Food",840,0.15,0.09,"DD"
5,"Post","Food",850,0.1,0.07,"DD"
5,"Post","Food",860,0.08,0.05,"DD"
5,"Post","Food",870,0,0,"DD"
5,"Post","Food",880,0.12,0.12,"DD"
5,"Post","Food",890,0.03,0.03,"DD"
5,"Post","Food",900,0.25,0.25,"DD"
5,"Post","Food",910,0.05,0.03,"DD"
5,"Post","Food",920,0.03,0.03,"DD"
5,"Post","Food",930,0.35,0.26,"DD"
5,"Post","Food",940,0.05,0.03,"DD"
5,"Post","Food",950,0.05,0.03,"DD"
5,"Post","Food",960,0.03,0.03,"DD"
5,"Post","Food",970,0.05,0.05,"DD"
5,"Post","Food",980,0.1,0.04,"DD"
5,"Post","Food",990,0.2,0.2,"DD"
5,"Post","Food",1000,0.05,0.05,"DD"
5,"Post","Food",1010,0,0,"DD"
5,"Post","Food",1020,0,0,"DD"
5,"Post","Food",1030,0,0,"DD"
5,"Post","Food",1040,0,0,"DD"
5,"Post","Food",1050,0,0,"DD"
5,"Post","Food",1060,0,0,"DD"
5,"Post","Food",1070,0,0,"DD"
5,"Post","Food",1080,0.15,0.15,"DD"
5,"Post","Food",1090,0.2,0.14,"DD"
5,"Post","Food",1100,0.07,0.07,"DD"
5,"Post","Food",1110,0.05,0.05,"DD"
5,"Post","Food",1120,0.08,0.05,"DD"
5,"Post","Food",1130,0.12,0.06,"DD"
5,"Post","Food",1140,0.05,0.05,"DD"
5,"Post","Food",1150,0.03,0.03,"DD"
5,"Post","Food",1160,0,0,"DD"
5,"Post","Food",1170,0.05,0.05,"DD"
5,"Post","Food",1180,0.17,0.12,"DD"
5,"Post","Food",1190,0.3,0.27,"DD"
5,"Post","Food",1200,0.2,0.12,"DD"
5,"Post","Food",1210,0.05,0.05,"DD"
5,"Post","Food",1220,0.12,0.08,"DD"
5,"Post","Food",1230,0.35,0.35,"DD"
5,"Post","Food",1240,0.1,0.07,"DD"
5,"Post","Food",1250,0.05,0.03,"DD"
5,"Post","Food",1260,0.05,0.03,"DD"
5,"Post","Food",1270,0.03,0.03,"DD"
5,"Post","Food",1280,0,0,"DD"
5,"Post","Food",1290,0.03,0.03,"DD"
5,"Post","Food",1300,0.03,0.03,"DD"
5,"Post","Food",1310,0.05,0.05,"DD"
5,"Post","Food",1320,0.1,0.07,"DD"
5,"Post","Food",1330,0.17,0.14,"DD"
5,"Post","Food",1340,0.03,0.03,"DD"
5,"Post","Food",1350,0.15,0.15,"DD"
5,"Post","Food",1360,0.03,0.03,"DD"
5,"Post","Food",1370,0,0,"DD"
5,"Post","Food",1380,0,0,"DD"
5,"Post","Food",1390,0,0,"DD"
5,"Post","Food",1400,0.03,0.03,"DD"
5,"Post","Food",1410,0.12,0.09,"DD"
5,"Post","Food",1420,0.05,0.05,"DD"
5,"Post","Food",1430,0,0,"DD"
5,"Shocks","Food",0,0,0,"DD"
5,"Shocks","Food",10,0,0,"DD"
5,"Shocks","Food",20,0.03,0.03,"DD"
5,"Shocks","Food",30,0,0,"DD"
5,"Shocks","Food",40,0,0,"DD"
5,"Shocks","Food",50,0,0,"DD"
5,"Shocks","Food",60,0,0,"DD"
5,"Shocks","Food",70,0.03,0.03,"DD"
5,"Shocks","Food",80,0.07,0.07,"DD"
5,"Shocks","Food",90,0.03,0.03,"DD"
5,"Shocks","Food",100,0,0,"DD"
5,"Shocks","Food",110,0.07,0.07,"DD"
5,"Shocks","Food",120,0,0,"DD"
5,"Shocks","Food",130,0,0,"DD"
5,"Shocks","Food",140,0,0,"DD"
5,"Shocks","Food",150,0.05,0.05,"DD"
5,"Shocks","Food",160,0.03,0.03,"DD"
5,"Shocks","Food",170,0,0,"DD"
5,"Shocks","Food",180,0.03,0.03,"DD"
5,"Shocks","Food",190,0.07,0.07,"DD"
5,"Shocks","Food",200,0.12,0.08,"DD"
5,"Shocks","Food",210,0.07,0.07,"DD"
5,"Shocks","Food",220,0,0,"DD"
5,"Shocks","Food",230,0.03,0.03,"DD"
5,"Shocks","Food",240,0.03,0.03,"DD"
5,"Shocks","Food",250,0.03,0.03,"DD"
5,"Shocks","Food",260,0.03,0.03,"DD"
5,"Shocks","Food",270,0,0,"DD"
5,"Shocks","Food",280,0.05,0.05,"DD"
5,"Shocks","Food",290,0.07,0.07,"DD"
5,"Shocks","Food",300,0.1,0.1,"DD"
5,"Shocks","Food",310,0.07,0.07,"DD"
5,"Shocks","Food",320,0.08,0.05,"DD"
5,"Shocks","Food",330,0.07,0.07,"DD"
5,"Shocks","Food",340,0.23,0.23,"DD"
5,"Shocks","Food",350,0.38,0.25,"DD"
5,"Shocks","Food",360,0.03,0.03,"DD"
5,"Shocks","Food",370,0.1,0.06,"DD"
5,"Shocks","Food",380,0.15,0.15,"DD"
5,"Shocks","Food",390,0.05,0.05,"DD"
5,"Shocks","Food",400,0.25,0.22,"DD"
5,"Shocks","Food",410,0.35,0.14,"DD"
5,"Shocks","Food",420,0.25,0.13,"DD"
5,"Shocks","Food",430,0,0,"DD"
5,"Shocks","Food",440,0.15,0.15,"DD"
5,"Shocks","Food",450,0.2,0.2,"DD"
5,"Shocks","Food",460,0.2,0.17,"DD"
5,"Shocks","Food",470,0.2,0.14,"DD"
5,"Shocks","Food",480,0.17,0.1,"DD"
5,"Shocks","Food",490,0.48,0.2,"DD"
5,"Shocks","Food",500,0.3,0.15,"DD"
5,"Shocks","Food",510,0.12,0.06,"DD"
5,"Shocks","Food",520,0.08,0.05,"DD"
5,"Shocks","Food",530,0.37,0.13,"DD"
5,"Shocks","Food",540,0.15,0.05,"DD"
5,"Shocks","Food",550,0.4,0.23,"DD"
5,"Shocks","Food",560,0.43,0.3,"DD"
5,"Shocks","Food",570,0.32,0.15,"DD"
5,"Shocks","Food",580,0.35,0.22,"DD"
5,"Shocks","Food",590,0.12,0.09,"DD"
5,"Shocks","Food",600,0.03,0.03,"DD"
5,"Shocks","Food",610,0.08,0.05,"DD"
5,"Shocks","Food",620,0.1,0.1,"DD"
5,"Shocks","Food",630,0.33,0.2,"DD"
5,"Shocks","Food",640,0.2,0.09,"DD"
5,"Shocks","Food",650,0,0,"DD"
5,"Shocks","Food",660,0.28,0.16,"DD"
5,"Shocks","Food",670,0.08,0.05,"DD"
5,"Shocks","Food",680,0.3,0.3,"DD"
5,"Shocks","Food",690,0.08,0.05,"DD"
5,"Shocks","Food",700,0.15,0.09,"DD"
5,"Shocks","Food",710,0.15,0.15,"DD"
5,"Shocks","Food",720,0.08,0.05,"DD"
5,"Shocks","Food",730,0.08,0.05,"DD"
5,"Shocks","Food",740,0.03,0.03,"DD"
5,"Shocks","Food",750,0.23,0.19,"DD"
5,"Shocks","Food",760,0.1,0.1,"DD"
5,"Shocks","Food",770,0,0,"DD"
5,"Shocks","Food",780,0.33,0.17,"DD"
5,"Shocks","Food",790,0.08,0.05,"DD"
5,"Shocks","Food",800,0.72,0.72,"DD"
5,"Shocks","Food",810,0.07,0.07,"DD"
5,"Shocks","Food",820,0.15,0.1,"DD"
5,"Shocks","Food",830,0.2,0.12,"DD"
5,"Shocks","Food",840,0.3,0.11,"DD"
5,"Shocks","Food",850,0.12,0.09,"DD"
5,"Shocks","Food",860,0,0,"DD"
5,"Shocks","Food",870,0.2,0.08,"DD"
5,"Shocks","Food",880,0.08,0.05,"DD"
5,"Shocks","Food",890,0.03,0.03,"DD"
5,"Shocks","Food",900,0.08,0.05,"DD"
5,"Shocks","Food",910,0.05,0.03,"DD"
5,"Shocks","Food",920,0.03,0.03,"DD"
5,"Shocks","Food",930,0.15,0.09,"DD"
5,"Shocks","Food",940,0.05,0.05,"DD"
5,"Shocks","Food",950,0.1,0.1,"DD"
5,"Shocks","Food",960,0.05,0.05,"DD"
5,"Shocks","Food",970,0.03,0.03,"DD"
5,"Shocks","Food",980,0,0,"DD"
5,"Shocks","Food",990,0,0,"DD"
5,"Shocks","Food",1000,0.17,0.14,"DD"
5,"Shocks","Food",1010,0.07,0.07,"DD"
5,"Shocks","Food",1020,0.08,0.05,"DD"
5,"Shocks","Food",1030,0.05,0.05,"DD"
5,"Shocks","Food",1040,0.03,0.03,"DD"
5,"Shocks","Food",1050,0.2,0.12,"DD"
5,"Shocks","Food",1060,0.05,0.03,"DD"
5,"Shocks","Food",1070,0.15,0.15,"DD"
5,"Shocks","Food",1080,0.1,0.07,"DD"
5,"Shocks","Food",1090,0.15,0.15,"DD"
5,"Shocks","Food",1100,0.23,0.23,"DD"
5,"Shocks","Food",1110,0.12,0.09,"DD"
5,"Shocks","Food",1120,0.08,0.05,"DD"
5,"Shocks","Food",1130,0.03,0.03,"DD"
5,"Shocks","Food",1140,0.25,0.25,"DD"
5,"Shocks","Food",1150,0.12,0.12,"DD"
5,"Shocks","Food",1160,0.25,0.25,"DD"
5,"Shocks","Food",1170,0.03,0.03,"DD"
5,"Shocks","Food",1180,0.05,0.05,"DD"
5,"Shocks","Food",1190,0.05,0.05,"DD"
5,"Shocks","Food",1200,0.68,0.33,"DD"
5,"Shocks","Food",1210,0.35,0.32,"DD"
5,"Shocks","Food",1220,0.1,0.06,"DD"
5,"Shocks","Food",1230,0.17,0.17,"DD"
5,"Shocks","Food",1240,0.03,0.03,"DD"
5,"Shocks","Food",1250,0.35,0.35,"DD"
5,"Shocks","Food",1260,0,0,"DD"
5,"Shocks","Food",1270,0,0,"DD"
5,"Shocks","Food",1280,0.03,0.03,"DD"
5,"Shocks","Food",1290,0,0,"DD"
5,"Shocks","Food",1300,0.05,0.03,"DD"
5,"Shocks","Food",1310,0,0,"DD"
5,"Shocks","Food",1320,0.03,0.03,"DD"
5,"Shocks","Food",1330,0.03,0.03,"DD"
5,"Shocks","Food",1340,0.12,0.12,"DD"
5,"Shocks","Food",1350,0.03,0.03,"DD"
5,"Shocks","Food",1360,0.03,0.03,"DD"
5,"Shocks","Food",1370,0.05,0.05,"DD"
5,"Shocks","Food",1380,0,0,"DD"
5,"Shocks","Food",1390,0,0,"DD"
5,"Shocks","Food",1400,0,0,"DD"
5,"Shocks","Food",1410,0,0,"DD"
5,"Shocks","Food",1420,0.03,0.03,"DD"
5,"Shocks","Food",1430,0.03,0.03,"DD"
6,"Baseline","Food",0,0,0,"DD"
6,"Baseline","Food",10,0.2,0.2,"DD"
6,"Baseline","Food",20,0.03,0.03,"DD"
6,"Baseline","Food",30,0.22,0.14,"DD"
6,"Baseline","Food",40,0.03,0.03,"DD"
6,"Baseline","Food",50,0.15,0.15,"DD"
6,"Baseline","Food",60,0.05,0.03,"DD"
6,"Baseline","Food",70,0.1,0.1,"DD"
6,"Baseline","Food",80,0,0,"DD"
6,"Baseline","Food",90,0,0,"DD"
6,"Baseline","Food",100,0,0,"DD"
6,"Baseline","Food",110,0,0,"DD"
6,"Baseline","Food",120,0,0,"DD"
6,"Baseline","Food",130,0,0,"DD"
6,"Baseline","Food",140,0,0,"DD"
6,"Baseline","Food",150,0.03,0.03,"DD"
6,"Baseline","Food",160,0,0,"DD"
6,"Baseline","Food",170,0.03,0.03,"DD"
6,"Baseline","Food",180,0,0,"DD"
6,"Baseline","Food",190,0,0,"DD"
6,"Baseline","Food",200,0,0,"DD"
6,"Baseline","Food",210,0.03,0.03,"DD"
6,"Baseline","Food",220,0,0,"DD"
6,"Baseline","Food",230,0,0,"DD"
6,"Baseline","Food",240,0,0,"DD"
6,"Baseline","Food",250,0.1,0.1,"DD"
6,"Baseline","Food",260,0,0,"DD"
6,"Baseline","Food",270,0.05,0.05,"DD"
6,"Baseline","Food",280,0.05,0.05,"DD"
6,"Baseline","Food",290,0,0,"DD"
6,"Baseline","Food",300,0,0,"DD"
6,"Baseline","Food",310,0,0,"DD"
6,"Baseline","Food",320,0,0,"DD"
6,"Baseline","Food",330,0,0,"DD"
6,"Baseline","Food",340,0,0,"DD"
6,"Baseline","Food",350,0,0,"DD"
6,"Baseline","Food",360,0,0,"DD"
6,"Baseline","Food",370,0,0,"DD"
6,"Baseline","Food",380,0,0,"DD"
6,"Baseline","Food",390,0,0,"DD"
6,"Baseline","Food",400,0,0,"DD"
6,"Baseline","Food",410,0.05,0.05,"DD"
6,"Baseline","Food",420,0,0,"DD"
6,"Baseline","Food",430,0,0,"DD"
6,"Baseline","Food",440,0,0,"DD"
6,"Baseline","Food",450,0,0,"DD"
6,"Baseline","Food",460,0,0,"DD"
6,"Baseline","Food",470,0.03,0.03,"DD"
6,"Baseline","Food",480,0.03,0.03,"DD"
6,"Baseline","Food",490,0.05,0.05,"DD"
6,"Baseline","Food",500,0.5,0.29,"DD"
6,"Baseline","Food",510,0.05,0.03,"DD"
6,"Baseline","Food",520,0.2,0.12,"DD"
6,"Baseline","Food",530,0.2,0.17,"DD"
6,"Baseline","Food",540,0,0,"DD"
6,"Baseline","Food",550,0,0,"DD"
6,"Baseline","Food",560,0,0,"DD"
6,"Baseline","Food",570,0,0,"DD"
6,"Baseline","Food",580,0,0,"DD"
6,"Baseline","Food",590,0,0,"DD"
6,"Baseline","Food",600,0.17,0.17,"DD"
6,"Baseline","Food",610,0.17,0.14,"DD"
6,"Baseline","Food",620,0.3,0.18,"DD"
6,"Baseline","Food",630,0.33,0.14,"DD"
6,"Baseline","Food",640,0.48,0.06,"DD"
6,"Baseline","Food",650,1.25,0.32,"DD"
6,"Baseline","Food",660,0.65,0.23,"DD"
6,"Baseline","Food",670,0.03,0.03,"DD"
6,"Baseline","Food",680,0.08,0.05,"DD"
6,"Baseline","Food",690,0.12,0.12,"DD"
6,"Baseline","Food",700,0.65,0.41,"DD"
6,"Baseline","Food",710,0.53,0.33,"DD"
6,"Baseline","Food",720,0.08,0.05,"DD"
6,"Baseline","Food",730,0.1,0.06,"DD"
6,"Baseline","Food",740,0.17,0.14,"DD"
6,"Baseline","Food",750,0.3,0.3,"DD"
6,"Baseline","Food",760,0.62,0.56,"DD"
6,"Baseline","Food",770,0.42,0.36,"DD"
6,"Baseline","Food",780,0.45,0.39,"DD"
6,"Baseline","Food",790,0.68,0.37,"DD"
6,"Baseline","Food",800,0.93,0.7,"DD"
6,"Baseline","Food",810,0.57,0.35,"DD"
6,"Baseline","Food",820,0.3,0.3,"DD"
6,"Baseline","Food",830,0.33,0.33,"DD"
6,"Baseline","Food",840,0.43,0.31,"DD"
6,"Baseline","Food",850,0.85,0.85,"DD"
6,"Baseline","Food",860,0,0,"DD"
6,"Baseline","Food",870,0.07,0.07,"DD"
6,"Baseline","Food",880,0.53,0.46,"DD"
6,"Baseline","Food",890,0.3,0.13,"DD"
6,"Baseline","Food",900,0.5,0.21,"DD"
6,"Baseline","Food",910,0.43,0.39,"DD"
6,"Baseline","Food",920,0.23,0.23,"DD"
6,"Baseline","Food",930,0.6,0.32,"DD"
6,"Baseline","Food",940,0.43,0.24,"DD"
6,"Baseline","Food",950,0,0,"DD"
6,"Baseline","Food",960,0,0,"DD"
6,"Baseline","Food",970,0,0,"DD"
6,"Baseline","Food",980,0.03,0.03,"DD"
6,"Baseline","Food",990,0,0,"DD"
6,"Baseline","Food",1000,0.1,0.1,"DD"
6,"Baseline","Food",1010,0.4,0.16,"DD"
6,"Baseline","Food",1020,0.57,0.48,"DD"
6,"Baseline","Food",1030,1.05,0.55,"DD"
6,"Baseline","Food",1040,0.7,0.37,"DD"
6,"Baseline","Food",1050,0.2,0.2,"DD"
6,"Baseline","Food",1060,0.15,0.15,"DD"
6,"Baseline","Food",1070,0.07,0.07,"DD"
6,"Baseline","Food",1080,0.08,0.05,"DD"
6,"Baseline","Food",1090,0.07,0.07,"DD"
6,"Baseline","Food",1100,0.1,0.1,"DD"
6,"Baseline","Food",1110,0.05,0.05,"DD"
6,"Baseline","Food",1120,0.12,0.12,"DD"
6,"Baseline","Food",1130,0.33,0.33,"DD"
6,"Baseline","Food",1140,0,0,"DD"
6,"Baseline","Food",1150,0.32,0.19,"DD"
6,"Baseline","Food",1160,0.12,0.09,"DD"
6,"Baseline","Food",1170,0.27,0.12,"DD"
6,"Baseline","Food",1180,0.4,0.31,"DD"
6,"Baseline","Food",1190,0.28,0.17,"DD"
6,"Baseline","Food",1200,0.5,0.41,"DD"
6,"Baseline","Food",1210,0.08,0.05,"DD"
6,"Baseline","Food",1220,0,0,"DD"
6,"Baseline","Food",1230,0,0,"DD"
6,"Baseline","Food",1240,0,0,"DD"
6,"Baseline","Food",1250,0,0,"DD"
6,"Baseline","Food",1260,0,0,"DD"
6,"Baseline","Food",1270,0,0,"DD"
6,"Baseline","Food",1280,0.15,0.15,"DD"
6,"Baseline","Food",1290,0.53,0.34,"DD"
6,"Baseline","Food",1300,0.03,0.03,"DD"
6,"Baseline","Food",1310,0,0,"DD"
6,"Baseline","Food",1320,0.12,0.12,"DD"
6,"Baseline","Food",1330,0,0,"DD"
6,"Baseline","Food",1340,0,0,"DD"
6,"Baseline","Food",1350,0,0,"DD"
6,"Baseline","Food",1360,0,0,"DD"
6,"Baseline","Food",1370,0,0,"DD"
6,"Baseline","Food",1380,0.17,0.17,"DD"
6,"Baseline","Food",1390,0.55,0.32,"DD"
6,"Baseline","Food",1400,0.05,0.05,"DD"
6,"Baseline","Food",1410,0,0,"DD"
6,"Baseline","Food",1420,0,0,"DD"
6,"Baseline","Food",1430,0,0,"DD"
6,"Post","Food",0,0.05,0.05,"DD"
6,"Post","Food",10,0,0,"DD"
6,"Post","Food",20,0,0,"DD"
6,"Post","Food",30,0,0,"DD"
6,"Post","Food",40,0,0,"DD"
6,"Post","Food",50,0,0,"DD"
6,"Post","Food",60,0,0,"DD"
6,"Post","Food",70,0,0,"DD"
6,"Post","Food",80,0,0,"DD"
6,"Post","Food",90,0,0,"DD"
6,"Post","Food",100,0,0,"DD"
6,"Post","Food",110,0,0,"DD"
6,"Post","Food",120,0,0,"DD"
6,"Post","Food",130,0,0,"DD"
6,"Post","Food",140,0,0,"DD"
6,"Post","Food",150,0,0,"DD"
6,"Post","Food",160,0,0,"DD"
6,"Post","Food",170,0,0,"DD"
6,"Post","Food",180,0,0,"DD"
6,"Post","Food",190,0.05,0.05,"DD"
6,"Post","Food",200,0,0,"DD"
6,"Post","Food",210,0,0,"DD"
6,"Post","Food",220,0,0,"DD"
6,"Post","Food",230,0,0,"DD"
6,"Post","Food",240,0,0,"DD"
6,"Post","Food",250,0,0,"DD"
6,"Post","Food",260,0,0,"DD"
6,"Post","Food",270,0,0,"DD"
6,"Post","Food",280,0,0,"DD"
6,"Post","Food",290,0,0,"DD"
6,"Post","Food",300,0,0,"DD"
6,"Post","Food",310,0,0,"DD"
6,"Post","Food",320,0,0,"DD"
6,"Post","Food",330,0.03,0.03,"DD"
6,"Post","Food",340,0,0,"DD"
6,"Post","Food",350,0.05,0.05,"DD"
6,"Post","Food",360,0.07,0.07,"DD"
6,"Post","Food",370,0,0,"DD"
6,"Post","Food",380,0,0,"DD"
6,"Post","Food",390,0,0,"DD"
6,"Post","Food",400,0.05,0.05,"DD"
6,"Post","Food",410,0,0,"DD"
6,"Post","Food",420,0.07,0.07,"DD"
6,"Post","Food",430,0,0,"DD"
6,"Post","Food",440,0,0,"DD"
6,"Post","Food",450,0,0,"DD"
6,"Post","Food",460,0,0,"DD"
6,"Post","Food",470,0,0,"DD"
6,"Post","Food",480,0,0,"DD"
6,"Post","Food",490,0,0,"DD"
6,"Post","Food",500,0.05,0.05,"DD"
6,"Post","Food",510,0,0,"DD"
6,"Post","Food",520,0.15,0.1,"DD"
6,"Post","Food",530,0.25,0.17,"DD"
6,"Post","Food",540,0.65,0.27,"DD"
6,"Post","Food",550,0.4,0.11,"DD"
6,"Post","Food",560,0.57,0.35,"DD"
6,"Post","Food",570,0.9,0.54,"DD"
6,"Post","Food",580,0.42,0.33,"DD"
6,"Post","Food",590,0.08,0.03,"DD"
6,"Post","Food",600,0.3,0.18,"DD"
6,"Post","Food",610,0.17,0.14,"DD"
6,"Post","Food",620,0.28,0.24,"DD"
6,"Post","Food",630,0.23,0.23,"DD"
6,"Post","Food",640,0.12,0.06,"DD"
6,"Post","Food",650,0.23,0.13,"DD"
6,"Post","Food",660,0.2,0.17,"DD"
6,"Post","Food",670,0.33,0.12,"DD"
6,"Post","Food",680,0.2,0.09,"DD"
6,"Post","Food",690,0.05,0.05,"DD"
6,"Post","Food",700,0.35,0.19,"DD"
6,"Post","Food",710,0.03,0.03,"DD"
6,"Post","Food",720,0.17,0.09,"DD"
6,"Post","Food",730,0.62,0.62,"DD"
6,"Post","Food",740,0.57,0.45,"DD"
6,"Post","Food",750,0.33,0.29,"DD"
6,"Post","Food",760,0.17,0.14,"DD"
6,"Post","Food",770,0.48,0.44,"DD"
6,"Post","Food",780,0.2,0.2,"DD"
6,"Post","Food",790,0,0,"DD"
6,"Post","Food",800,0,0,"DD"
6,"Post","Food",810,0.17,0.14,"DD"
6,"Post","Food",820,0.25,0.25,"DD"
6,"Post","Food",830,0.1,0.1,"DD"
6,"Post","Food",840,0,0,"DD"
6,"Post","Food",850,0.03,0.03,"DD"
6,"Post","Food",860,0.05,0.05,"DD"
6,"Post","Food",870,0.03,0.03,"DD"
6,"Post","Food",880,0.2,0.2,"DD"
6,"Post","Food",890,0.07,0.07,"DD"
6,"Post","Food",900,0,0,"DD"
6,"Post","Food",910,0.05,0.05,"DD"
6,"Post","Food",920,0.05,0.05,"DD"
6,"Post","Food",930,0.12,0.12,"DD"
6,"Post","Food",940,0.17,0.17,"DD"
6,"Post","Food",950,0.8,0.51,"DD"
6,"Post","Food",960,0.4,0.23,"DD"
